,full_name,id,url,stars
661,openlayers/openlayers,4723248,https://api.github.com/repos/openlayers/openlayers,9089
662,ardatan/graphql-tools,54432168,https://api.github.com/repos/ardatan/graphql-tools,4823
663,sindresorhus/get-stream,44264225,https://api.github.com/repos/sindresorhus/get-stream,277
664,gruntjs/grunt-contrib-connect,6063637,https://api.github.com/repos/gruntjs/grunt-contrib-connect,720
665,avajs/find-cache-dir,48783244,https://api.github.com/repos/avajs/find-cache-dir,106
666,Automattic/expect.js,3008757,https://api.github.com/repos/Automattic/expect.js,2102
667,jshttp/methods,8274071,https://api.github.com/repos/jshttp/methods,170
668,sindresorhus/make-dir,90776169,https://api.github.com/repos/sindresorhus/make-dir,454
669,mapbox/mapbox-gl-js,8629417,https://api.github.com/repos/mapbox/mapbox-gl-js,8765
670,jshttp/negotiator,3275614,https://api.github.com/repos/jshttp/negotiator,218
671,tailwindlabs/tailwindcss,106017343,https://api.github.com/repos/tailwindlabs/tailwindcss,58035
672,sindresorhus/pkg-dir,41724281,https://api.github.com/repos/sindresorhus/pkg-dir,181
673,mapbox/pixelmatch,44182157,https://api.github.com/repos/mapbox/pixelmatch,4775
674,mdbootstrap/perfect-scrollbar,473217154,https://api.github.com/repos/mdbootstrap/perfect-scrollbar,67
675,webpack-contrib/raw-loader,3948742,https://api.github.com/repos/webpack-contrib/raw-loader,824
676,crypto-browserify/pbkdf2,23705832,https://api.github.com/repos/crypto-browserify/pbkdf2,167
677,browserify/path-browserify,14903972,https://api.github.com/repos/browserify/path-browserify,107
678,sindresorhus/path-exists,34965664,https://api.github.com/repos/sindresorhus/path-exists,140
679,reduxjs/reselect,38366638,https://api.github.com/repos/reduxjs/reselect,18641
680,ezolenko/rollup-plugin-typescript2,80691801,https://api.github.com/repos/ezolenko/rollup-plugin-typescript2,722
681,request/request-promise,13330259,https://api.github.com/repos/request/request-promise,4762
682,restify/node-restify,1661758,https://api.github.com/repos/restify/node-restify,10445
683,feross/run-parallel,18700638,https://api.github.com/repos/feross/run-parallel,345
684,software-mansion/react-native-gesture-handler,72087685,https://api.github.com/repos/software-mansion/react-native-gesture-handler,4864
685,egoist/rollup-plugin-postcss,47565123,https://api.github.com/repos/egoist/rollup-plugin-postcss,600
686,Reactive-Extensions/RxJS,3122202,https://api.github.com/repos/Reactive-Extensions/RxJS,19625
687,select2/select2,3620194,https://api.github.com/repos/select2/select2,25349
688,spdy-http2/node-spdy,1588997,https://api.github.com/repos/spdy-http2/node-spdy,2766
689,dylang/shortid,3009729,https://api.github.com/repos/dylang/shortid,5684
690,reactstrap/reactstrap,52071471,https://api.github.com/repos/reactstrap/reactstrap,10304
691,jshttp/statuses,17690272,https://api.github.com/repos/jshttp/statuses,244
692,sindresorhus/strip-bom,18444852,https://api.github.com/repos/sindresorhus/strip-bom,97
693,colorjs/color-name,27038309,https://api.github.com/repos/colorjs/color-name,78
694,juliangruber/brace-expansion,13539234,https://api.github.com/repos/juliangruber/brace-expansion,167
695,sindresorhus/cli-spinners,53072449,https://api.github.com/repos/sindresorhus/cli-spinners,1976
696,yeoman/configstore,6672900,https://api.github.com/repos/yeoman/configstore,779
697,kelektiv/node-cron,734957,https://api.github.com/repos/kelektiv/node-cron,7445
698,jorgebucaran/colorette,34648097,https://api.github.com/repos/jorgebucaran/colorette,1408
699,eemeli/yaml,119439276,https://api.github.com/repos/eemeli/yaml,639
700,fent/node-ytdl-core,21333232,https://api.github.com/repos/fent/node-ytdl-core,3255
701,logaretm/vee-validate,64519183,https://api.github.com/repos/logaretm/vee-validate,9119
702,animate-css/animate.css,2561582,https://api.github.com/repos/animate-css/animate.css,74893
703,micromatch/anymatch,11458302,https://api.github.com/repos/micromatch/anymatch,322
704,jonschlinkert/arr-diff,24489135,https://api.github.com/repos/jonschlinkert/arr-diff,42
705,jrburke/amdefine,2854313,https://api.github.com/repos/jrburke/amdefine,211
706,stream-utils/destroy,15544623,https://api.github.com/repos/stream-utils/destroy,52
707,iliakan/detect-node,22465152,https://api.github.com/repos/iliakan/detect-node,78
708,electron/electron-packager,32707901,https://api.github.com/repos/electron/electron-packager,7993
709,babel/eslint-plugin-babel,37693525,https://api.github.com/repos/babel/eslint-plugin-babel,391
710,estools/esutils,14677293,https://api.github.com/repos/estools/esutils,110
711,testing-library/user-event,149638165,https://api.github.com/repos/testing-library/user-event,1676
712,rbuckton/reflect-metadata,32035790,https://api.github.com/repos/rbuckton/reflect-metadata,2558
713,estools/escodegen,3611422,https://api.github.com/repos/estools/escodegen,2400
714,stacktracejs/error-stack-parser,15014773,https://api.github.com/repos/stacktracejs/error-stack-parser,330
715,adriantoine/enzyme-to-json,67807611,https://api.github.com/repos/adriantoine/enzyme-to-json,965
716,jonschlinkert/is-plain-object,24306940,https://api.github.com/repos/jonschlinkert/is-plain-object,124
717,sindresorhus/package-json,20861133,https://api.github.com/repos/sindresorhus/package-json,197
718,bcaudan/jasmine-spec-reporter,18489022,https://api.github.com/repos/bcaudan/jasmine-spec-reporter,249
719,koajs/router,192201274,https://api.github.com/repos/koajs/router,682
720,facebook/fbjs,36469177,https://api.github.com/repos/facebook/fbjs,1875
721,benjamn/ast-types,9653495,https://api.github.com/repos/benjamn/ast-types,957
722,ljharb/object-keys,9103992,https://api.github.com/repos/ljharb/object-keys,40
723,blakeembrey/change-case,9440238,https://api.github.com/repos/blakeembrey/change-case,1749
724,webpack/watchpack,24119524,https://api.github.com/repos/webpack/watchpack,336
725,rvagg/bl,10706095,https://api.github.com/repos/rvagg/bl,401
726,micromatch/braces,25475303,https://api.github.com/repos/micromatch/braces,156
727,juliangruber/balanced-match,13538817,https://api.github.com/repos/juliangruber/balanced-match,104
728,reactjs/react-docgen,31441137,https://api.github.com/repos/reactjs/react-docgen,3251
729,sindresorhus/cli-cursor,23512396,https://api.github.com/repos/sindresorhus/cli-cursor,82
730,bootstrap-vue/bootstrap-vue,70342215,https://api.github.com/repos/bootstrap-vue/bootstrap-vue,13930
731,calvinmetcalf/copyfiles,17913659,https://api.github.com/repos/calvinmetcalf/copyfiles,338
732,palantir/tslint-react,61270075,https://api.github.com/repos/palantir/tslint-react,751
733,hughsk/vinyl-source-stream,15821896,https://api.github.com/repos/hughsk/vinyl-source-stream,330
734,vuejs/vue-style-loader,49083565,https://api.github.com/repos/vuejs/vue-style-loader,223
735,ajv-validator/ajv-keywords,60477053,https://api.github.com/repos/ajv-validator/ajv-keywords,220
736,apollographql/apollo-client,52630616,https://api.github.com/repos/apollographql/apollo-client,17815
737,sindresorhus/array-uniq,20813838,https://api.github.com/repos/sindresorhus/array-uniq,65
738,npm/npm-package-arg,20658455,https://api.github.com/repos/npm/npm-package-arg,88
739,crypto-browserify/createHmac,29244472,https://api.github.com/repos/crypto-browserify/createHmac,57
740,npm/node-which,2169708,https://api.github.com/repos/npm/node-which,266
741,sindresorhus/slash,11516031,https://api.github.com/repos/sindresorhus/slash,269
742,jshttp/range-parser,4627131,https://api.github.com/repos/jshttp/range-parser,84
743,primefaces/primeng,49767244,https://api.github.com/repos/primefaces/primeng,7506
744,postcss/postcss-safe-parser,40063388,https://api.github.com/repos/postcss/postcss-safe-parser,110
745,observing/pre-commit,9343284,https://api.github.com/repos/observing/pre-commit,1854
746,react-dnd/react-dnd,25427817,https://api.github.com/repos/react-dnd/react-dnd,17785
747,sindresorhus/resolve-from,22022707,https://api.github.com/repos/sindresorhus/resolve-from,122
748,react-dropzone/react-dropzone,24530655,https://api.github.com/repos/react-dropzone/react-dropzone,9036
749,benjamn/recast,5905681,https://api.github.com/repos/benjamn/recast,4108
750,crypto-browserify/sha.js,15467184,https://api.github.com/repos/crypto-browserify/sha.js,269
751,expressjs/serve-index,17459063,https://api.github.com/repos/expressjs/serve-index,414
752,sindresorhus/detect-indent,12028961,https://api.github.com/repos/sindresorhus/detect-indent,165
753,anodynos/upath,25900681,https://api.github.com/repos/anodynos/upath,124
754,salesforce/tough-cookie,2606873,https://api.github.com/repos/salesforce/tough-cookie,753
755,yiminghe/async-validator,31935508,https://api.github.com/repos/yiminghe/async-validator,7670
756,getsentry/sentry-javascript,3328572,https://api.github.com/repos/getsentry/sentry-javascript,6347
757,mikehall314/es6-promisify,18805001,https://api.github.com/repos/mikehall314/es6-promisify,493
758,Raynos/function-bind,10727014,https://api.github.com/repos/Raynos/function-bind,130
759,aws-amplify/amplify-js,105590837,https://api.github.com/repos/aws-amplify/amplify-js,8781
760,helmetjs/helmet,3329923,https://api.github.com/repos/helmetjs/helmet,8999
761,sindresorhus/gulp-imagemin,15533082,https://api.github.com/repos/sindresorhus/gulp-imagemin,1876
762,feross/is-buffer,25997846,https://api.github.com/repos/feross/is-buffer,86
763,sindresorhus/is-fullwidth-code-point,39222301,https://api.github.com/repos/sindresorhus/is-fullwidth-code-point,43
764,mafintosh/is-my-json-valid,22483459,https://api.github.com/repos/mafintosh/is-my-json-valid,941
765,kriszyp/json-schema,947175,https://api.github.com/repos/kriszyp/json-schema,492
766,npm/inflight,19442260,https://api.github.com/repos/npm/inflight,62
767,jonschlinkert/isobject,21342886,https://api.github.com/repos/jonschlinkert/isobject,91
768,imagemin/imagemin,14105478,https://api.github.com/repos/imagemin/imagemin,5086
769,karma-runner/karma-firefox-launcher,8474379,https://api.github.com/repos/karma-runner/karma-firefox-launcher,98
770,sindresorhus/is-stream,29436825,https://api.github.com/repos/sindresorhus/is-stream,103
771,lukeed/kleur,140393403,https://api.github.com/repos/lukeed/kleur,1338
772,Fyrd/caniuse,3238243,https://api.github.com/repos/Fyrd/caniuse,4947
773,tapio/live-server,7166430,https://api.github.com/repos/tapio/live-server,3898
774,component/merge-descriptors,13967755,https://api.github.com/repos/component/merge-descriptors,121
775,redux-saga/redux-saga,47071941,https://api.github.com/repos/redux-saga/redux-saga,22228
776,nightwatchjs/nightwatch,3750921,https://api.github.com/repos/nightwatchjs/nightwatch,11100
777,TrySound/rollup-plugin-terser,133827407,https://api.github.com/repos/TrySound/rollup-plugin-terser,577
778,micromatch/picomatch,156211895,https://api.github.com/repos/micromatch/picomatch,563
779,ljharb/util.promisify,92871376,https://api.github.com/repos/ljharb/util.promisify,118
780,semantic-release/changelog,114206579,https://api.github.com/repos/semantic-release/changelog,217
781,rollup/plugins,203607977,https://api.github.com/repos/rollup/plugins,2601
782,RIAEvangelist/node-ipc,17078920,https://api.github.com/repos/RIAEvangelist/node-ipc,1315
783,caolan/nodeunit,547494,https://api.github.com/repos/caolan/nodeunit,1913
784,adamwdraper/Numeral-js,6036101,https://api.github.com/repos/adamwdraper/Numeral-js,9213
785,ljharb/object.assign,17755831,https://api.github.com/repos/ljharb/object.assign,104
786,jonschlinkert/object.omit,24348370,https://api.github.com/repos/jonschlinkert/object.omit,79
787,sideway/joi,5830987,https://api.github.com/repos/sideway/joi,18824
788,defunctzombie/node-process,7580644,https://api.github.com/repos/defunctzombie/node-process,99
789,calvinmetcalf/process-nextick-args,36039131,https://api.github.com/repos/calvinmetcalf/process-nextick-args,30
790,csstools/postcss-normalize,38538164,https://api.github.com/repos/csstools/postcss-normalize,758
791,rafeca/prettyjson,2550317,https://api.github.com/repos/rafeca/prettyjson,462
792,klughammer/node-randomstring,3234263,https://api.github.com/repos/klughammer/node-randomstring,479
793,react-component/pagination,38832708,https://api.github.com/repos/react-component/pagination,579
794,jonschlinkert/randomatic,15630862,https://api.github.com/repos/jonschlinkert/randomatic,162
795,sindresorhus/quick-lru,86679721,https://api.github.com/repos/sindresorhus/quick-lru,497
796,tim-kos/node-retry,1738798,https://api.github.com/repos/tim-kos/node-retry,1017
797,rollup/rollup-plugin-json,44875894,https://api.github.com/repos/rollup/rollup-plugin-json,130
798,mathiasbynens/regexpu-core,49437324,https://api.github.com/repos/mathiasbynens/regexpu-core,59
799,zalmoxisus/redux-devtools-extension,44869078,https://api.github.com/repos/zalmoxisus/redux-devtools-extension,13408
800,reduxjs/redux-devtools,38565895,https://api.github.com/repos/reduxjs/redux-devtools,12830
801,rt2zz/redux-persist,39546089,https://api.github.com/repos/rt2zz/redux-persist,12152
802,floatdrop/require-from-string,39301848,https://api.github.com/repos/floatdrop/require-from-string,267
803,davisjam/safe-regex,90781457,https://api.github.com/repos/davisjam/safe-regex,102
804,tj/connect-redis,771088,https://api.github.com/repos/tj/connect-redis,2639
805,jshttp/type-is,15484233,https://api.github.com/repos/jshttp/type-is,204
806,request/tunnel-agent,8509942,https://api.github.com/repos/request/tunnel-agent,109
807,csstools/postcss-plugins,219192307,https://api.github.com/repos/csstools/postcss-plugins,236
808,dotansimha/graphql-code-generator,75657790,https://api.github.com/repos/dotansimha/graphql-code-generator,8833
809,testem/testem,2034023,https://api.github.com/repos/testem/testem,2942
810,CodeSeven/toastr,4188772,https://api.github.com/repos/CodeSeven/toastr,11282
811,kaorun343/vue-property-decorator,49648180,https://api.github.com/repos/kaorun343/vue-property-decorator,5352
812,jshttp/vary,20498698,https://api.github.com/repos/jshttp/vary,54
813,flow/flow-bin,26831927,https://api.github.com/repos/flow/flow-bin,533
814,feross/simple-get,28552354,https://api.github.com/repos/feross/simple-get,382
815,GoogleChromeLabs/sw-toolbox,34268206,https://api.github.com/repos/GoogleChromeLabs/sw-toolbox,3637
816,swagger-api/swagger-ui,2055965,https://api.github.com/repos/swagger-api/swagger-ui,22241
817,nodejs/node-addon-api,81384578,https://api.github.com/repos/nodejs/node-addon-api,1523
818,sindresorhus/p-queue,72200120,https://api.github.com/repos/sindresorhus/p-queue,2074
819,googleapis/nodejs-storage,98465010,https://api.github.com/repos/googleapis/nodejs-storage,720
820,theturtle32/WebSocket-Node,1590986,https://api.github.com/repos/theturtle32/WebSocket-Node,3528
821,jquense/yup,24349832,https://api.github.com/repos/jquense/yup,17431
822,tj/better-assert,2880189,https://api.github.com/repos/tj/better-assert,282
823,medikoo/cli-color,2030925,https://api.github.com/repos/medikoo/cli-color,612
824,swimlane/ngx-charts,63965783,https://api.github.com/repos/swimlane/ngx-charts,4124
825,bookshelf/bookshelf,8594752,https://api.github.com/repos/bookshelf/bookshelf,6280
826,babel/minify,55723051,https://api.github.com/repos/babel/minify,4338
827,TooTallNate/node-bindings,3293060,https://api.github.com/repos/TooTallNate/node-bindings,368
828,d3/d3-shape,38640773,https://api.github.com/repos/d3/d3-shape,2301
829,crypto-browserify/createHash,29243719,https://api.github.com/repos/crypto-browserify/createHash,47
830,socketio/engine.io-client,2804440,https://api.github.com/repos/socketio/engine.io-client,692
831,inxilpro/node-app-root-path,22725615,https://api.github.com/repos/inxilpro/node-app-root-path,547
832,ember-cli/ember-ajax,32269638,https://api.github.com/repos/ember-cli/ember-ajax,218
833,dequelabs/axe-core,37205440,https://api.github.com/repos/dequelabs/axe-core,4579
834,facebook/relay,40508605,https://api.github.com/repos/facebook/relay,17060
835,karma-runner/grunt-karma,8609904,https://api.github.com/repos/karma-runner/grunt-karma,473
836,eligrey/FileSaver.js,2051226,https://api.github.com/repos/eligrey/FileSaver.js,19064
837,jonschlinkert/lazy-cache,36644855,https://api.github.com/repos/jonschlinkert/lazy-cache,49
838,gjtorikian/isBinaryFile,6126674,https://api.github.com/repos/gjtorikian/isBinaryFile,155
839,litixsoft/karma-mocha-reporter,15086591,https://api.github.com/repos/litixsoft/karma-mocha-reporter,198
840,olivernn/lunr.js,1944156,https://api.github.com/repos/olivernn/lunr.js,8094
841,moment/luxon,47118129,https://api.github.com/repos/moment/luxon,12572
842,sindresorhus/latest-version,18909567,https://api.github.com/repos/sindresorhus/latest-version,141
843,localForage/localForage,14003349,https://api.github.com/repos/localForage/localForage,20592
844,lancedikson/bowser,1673025,https://api.github.com/repos/lancedikson/bowser,5109
845,facebook/watchman,6930489,https://api.github.com/repos/facebook/watchman,10940
846,grncdr/merge-stream,10579821,https://api.github.com/repos/grncdr/merge-stream,207
847,sinonjs/fake-timers,16523712,https://api.github.com/repos/sinonjs/fake-timers,705
848,mdn/data,70901646,https://api.github.com/repos/mdn/data,620
849,jaredwray/keyv,96540810,https://api.github.com/repos/jaredwray/keyv,1860
850,newrelic/node-newrelic,7431305,https://api.github.com/repos/newrelic/node-newrelic,869
851,bubenshchykov/ngrok,14343981,https://api.github.com/repos/bubenshchykov/ngrok,2032
852,alibaba-fusion/next,138132664,https://api.github.com/repos/alibaba-fusion/next,4190
853,stylus/nib,1570209,https://api.github.com/repos/stylus/nib,1912
854,Kilian/electron-to-chromium,78972540,https://api.github.com/repos/Kilian/electron-to-chromium,114
855,react-component/select,30027024,https://api.github.com/repos/react-component/select,773
856,jshttp/on-headers,19762040,https://api.github.com/repos/jshttp/on-headers,140
857,kolodny/immutability-helper,52490809,https://api.github.com/repos/kolodny/immutability-helper,4946
858,jaredpalmer/tsdx,167368839,https://api.github.com/repos/jaredpalmer/tsdx,9820
859,yeoman/yeoman-assert,26710761,https://api.github.com/repos/yeoman/yeoman-assert,52
860,sindresorhus/pkg-up,42858118,https://api.github.com/repos/sindresorhus/pkg-up,130
861,node-schedule/node-schedule,1735515,https://api.github.com/repos/node-schedule/node-schedule,8379
862,react-icons/react-icons,44812159,https://api.github.com/repos/react-icons/react-icons,8013
863,jaredhanson/passport-local,2587163,https://api.github.com/repos/jaredhanson/passport-local,2605
864,sindresorhus/os-homedir,35421357,https://api.github.com/repos/sindresorhus/os-homedir,60
865,taylorhakes/promise-polyfill,17066478,https://api.github.com/repos/taylorhakes/promise-polyfill,2085
866,react-component/table,27534935,https://api.github.com/repos/react-component/table,1002
867,securingsincity/react-ace,27292141,https://api.github.com/repos/securingsincity/react-ace,3545
868,react-component/menu,28470877,https://api.github.com/repos/react-component/menu,605
869,clauderic/react-sortable-hoc,60664534,https://api.github.com/repos/clauderic/react-sortable-hoc,10047
870,riot/riot,13142126,https://api.github.com/repos/riot/riot,14681
871,ethereumjs/ethereumjs-monorepo,38885825,https://api.github.com/repos/ethereumjs/ethereumjs-monorepo,1785
872,bvaughn/react-window,132474914,https://api.github.com/repos/bvaughn/react-window,12656
873,kriasoft/node-sqlite,48945089,https://api.github.com/repos/kriasoft/node-sqlite,762
874,sockjs/sockjs-node,2088982,https://api.github.com/repos/sockjs/sockjs-node,2026
875,sequelize/cli,19143802,https://api.github.com/repos/sequelize/cli,2312
876,Pomax/react-onclickoutside,28877410,https://api.github.com/repos/Pomax/react-onclickoutside,1756
877,jamiebuilds/react-loadable,84476389,https://api.github.com/repos/jamiebuilds/react-loadable,16345
878,fisshy/react-scroll,31434220,https://api.github.com/repos/fisshy/react-scroll,3802
879,sindresorhus/string-length,18857427,https://api.github.com/repos/sindresorhus/string-length,124
880,nodejs/string_decoder,95052330,https://api.github.com/repos/nodejs/string_decoder,24
881,apostrophecms/sanitize-html,12711522,https://api.github.com/repos/apostrophecms/sanitize-html,2996
882,shipshapecode/tether,13597334,https://api.github.com/repos/shipshapecode/tether,8464
883,jfromaniello/url-join,7895083,https://api.github.com/repos/jfromaniello/url-join,295
884,jaredhanson/utils-merge,11349896,https://api.github.com/repos/jaredhanson/utils-merge,66
885,uNetworking/uWebSockets.js,142631191,https://api.github.com/repos/uNetworking/uWebSockets.js,5082
886,driverdan/node-XMLHttpRequest,326025,https://api.github.com/repos/driverdan/node-XMLHttpRequest,403
887,request/caseless,12804889,https://api.github.com/repos/request/caseless,94
888,webpack-contrib/exports-loader,6637462,https://api.github.com/repos/webpack-contrib/exports-loader,209
889,tabrindle/envinfo,94808954,https://api.github.com/repos/tabrindle/envinfo,644
890,estools/esquery,11412938,https://api.github.com/repos/estools/esquery,613
891,enquirer/enquirer,66801791,https://api.github.com/repos/enquirer/enquirer,6599
892,EventEmitter2/EventEmitter2,1823764,https://api.github.com/repos/EventEmitter2/EventEmitter2,2437
893,medikoo/es6-symbol,14423385,https://api.github.com/repos/medikoo/es6-symbol,179
894,stefanpenner/get-caller-file,48818175,https://api.github.com/repos/stefanpenner/get-caller-file,27
895,mdx-js/mdx,115229134,https://api.github.com/repos/mdx-js/mdx,13271
896,miickel/gulp-angular-templatecache,15656979,https://api.github.com/repos/miickel/gulp-angular-templatecache,526
897,firebase/firebase-tools,15402300,https://api.github.com/repos/firebase/firebase-tools,3444
898,toji/gl-matrix,2520429,https://api.github.com/repos/toji/gl-matrix,4540
899,ethers-io/ethers.js,63465664,https://api.github.com/repos/ethers-io/ethers.js,5146
900,simov/slugify,8038947,https://api.github.com/repos/simov/slugify,1090
901,webpack-contrib/imports-loader,6563905,https://api.github.com/repos/webpack-contrib/imports-loader,508
902,niklasvh/html2canvas,2056312,https://api.github.com/repos/niklasvh/html2canvas,26163
903,tcoopman/image-webpack-loader,23462682,https://api.github.com/repos/tcoopman/image-webpack-loader,2007
904,sindresorhus/gzip-size,17297834,https://api.github.com/repos/sindresorhus/gzip-size,155
905,jquery-validation/jquery-validation,648414,https://api.github.com/repos/jquery-validation/jquery-validation,10200
906,xdissent/karma-chai,10592117,https://api.github.com/repos/xdissent/karma-chai,61
907,vadimdemedes/ink,94061307,https://api.github.com/repos/vadimdemedes/ink,18601
908,olado/doT,1239398,https://api.github.com/repos/olado/doT,4814
909,raineorshine/npm-check-updates,12658090,https://api.github.com/repos/raineorshine/npm-check-updates,7075
910,jupyterlab/jupyterlab,60374819,https://api.github.com/repos/jupyterlab/jupyterlab,12116
911,mysticatea/cpx,31770106,https://api.github.com/repos/mysticatea/cpx,492
912,rollup/babel-preset-es2015-rollup,45746878,https://api.github.com/repos/rollup/babel-preset-es2015-rollup,48
913,fb55/css-what,4460687,https://api.github.com/repos/fb55/css-what,186
914,necolas/react-native-web,37153337,https://api.github.com/repos/necolas/react-native-web,20019
915,csstree/csstree,67236461,https://api.github.com/repos/csstree/csstree,1413
916,graphql/dataloader,42237038,https://api.github.com/repos/graphql/dataloader,11512
917,unclechu/node-deep-extend,2228683,https://api.github.com/repos/unclechu/node-deep-extend,198
918,dmnd/dedent,29183824,https://api.github.com/repos/dmnd/dedent,659
919,nodesecurity/nsp,38273206,https://api.github.com/repos/nodesecurity/nsp,1671
920,senecajs/seneca,1012745,https://api.github.com/repos/senecajs/seneca,3866
921,apache/couchdb-nano,39059221,https://api.github.com/repos/apache/couchdb-nano,539
922,react-component/util,30631815,https://api.github.com/repos/react-component/util,398
923,sindresorhus/cpy,21312138,https://api.github.com/repos/sindresorhus/cpy,366
924,fastify/fastify,69495170,https://api.github.com/repos/fastify/fastify,23912
925,gregberge/loadable-components,95196818,https://api.github.com/repos/gregberge/loadable-components,6633
926,pmndrs/react-spring,124257233,https://api.github.com/repos/pmndrs/react-spring,23392
927,microsoft/monaco-editor,60630844,https://api.github.com/repos/microsoft/monaco-editor,29937
928,alexreardon/tiny-invariant,129851290,https://api.github.com/repos/alexreardon/tiny-invariant,765
929,unjs/consola,127546642,https://api.github.com/repos/unjs/consola,3772
930,TritonDataCenter/node-sshpk,42750423,https://api.github.com/repos/TritonDataCenter/node-sshpk,164
931,yeoman/stringify-object,7118637,https://api.github.com/repos/yeoman/stringify-object,275
932,reactchartjs/react-chartjs-2,58237167,https://api.github.com/repos/reactchartjs/react-chartjs-2,5150
933,moroshko/react-autosuggest,31810895,https://api.github.com/repos/moroshko/react-autosuggest,5837
934,yocontra/react-responsive,22968365,https://api.github.com/repos/yocontra/react-responsive,6187
935,akiran/react-slick,26704639,https://api.github.com/repos/akiran/react-slick,10417
936,floating-ui/react-popper,70210509,https://api.github.com/repos/floating-ui/react-popper,2280
937,mafintosh/tar-stream,15340089,https://api.github.com/repos/mafintosh/tar-stream,345
938,mklabs/tiny-lr,6855138,https://api.github.com/repos/mklabs/tiny-lr,418
939,ai/size-limit,95340099,https://api.github.com/repos/ai/size-limit,5195
940,crcn/sift.js,3077049,https://api.github.com/repos/crcn/sift.js,1544
941,vuejs/eslint-config-standard,195829895,https://api.github.com/repos/vuejs/eslint-config-standard,18
942,ajafff/tsutils,81121966,https://api.github.com/repos/ajafff/tsutils,282
943,kenwheeler/slick,18049133,https://api.github.com/repos/kenwheeler/slick,27536
944,react-component/tabs,27857691,https://api.github.com/repos/react-component/tabs,483
945,prettier/prettier-eslint-cli,78890731,https://api.github.com/repos/prettier/prettier-eslint-cli,487
946,jonschlinkert/get-value,24911025,https://api.github.com/repos/jonschlinkert/get-value,211
947,vercel/pkg,65233633,https://api.github.com/repos/vercel/pkg,21359
948,sindresorhus/path-is-absolute,30900285,https://api.github.com/repos/sindresorhus/path-is-absolute,39
949,jonschlinkert/normalize-path,21224182,https://api.github.com/repos/jonschlinkert/normalize-path,90
950,tj/node-delegates,15870218,https://api.github.com/repos/tj/node-delegates,409
951,jshttp/content-disposition,24216676,https://api.github.com/repos/jshttp/content-disposition,191
952,alexgorbatchev/node-crc,1145412,https://api.github.com/repos/alexgorbatchev/node-crc,287
953,NV/CSSOM,1025209,https://api.github.com/repos/NV/CSSOM,719
954,d3/d3-array,36835663,https://api.github.com/repos/d3/d3-array,391
955,broccolijs/broccoli,10045915,https://api.github.com/repos/broccolijs/broccoli,3321
956,danger/danger-js,66146807,https://api.github.com/repos/danger/danger-js,4461
957,dougwilson/nodejs-depd,20848667,https://api.github.com/repos/dougwilson/nodejs-depd,313
958,reworkcss/css,5103385,https://api.github.com/repos/reworkcss/css,1410
959,npm/gauge,28640038,https://api.github.com/repos/npm/gauge,306
960,npm/validate-npm-package-name,26554081,https://api.github.com/repos/npm/validate-npm-package-name,230
961,react-bootstrap/dom-helpers,32407131,https://api.github.com/repos/react-bootstrap/dom-helpers,381
962,fb55/domhandler,5414232,https://api.github.com/repos/fb55/domhandler,254
963,html-to-text/node-html-to-text,5343006,https://api.github.com/repos/html-to-text/node-html-to-text,1204
964,facebook/flux,22046023,https://api.github.com/repos/facebook/flux,17313
965,testing-library/react-hooks-testing-library,156968527,https://api.github.com/repos/testing-library/react-hooks-testing-library,4574
966,sindresorhus/is,104379939,https://api.github.com/repos/sindresorhus/is,1362
967,node-red/node-red,12618379,https://api.github.com/repos/node-red/node-red,14745
968,ember-cli/ember-resolver,13989852,https://api.github.com/repos/ember-cli/ember-resolver,86
969,microsoft/rushstack,69618902,https://api.github.com/repos/microsoft/rushstack,4180
970,aackerman/circular-dependency-plugin,32899244,https://api.github.com/repos/aackerman/circular-dependency-plugin,781
971,stripe/stripe-node,2471804,https://api.github.com/repos/stripe/stripe-node,3012
972,FortAwesome/react-fontawesome,102623247,https://api.github.com/repos/FortAwesome/react-fontawesome,3516
973,royriojas/eslint-friendly-formatter,31586404,https://api.github.com/repos/royriojas/eslint-friendly-formatter,194
974,amilajack/eslint-plugin-compat,69679985,https://api.github.com/repos/amilajack/eslint-plugin-compat,2819
975,eslint/eslint-scope,78957124,https://api.github.com/repos/eslint/eslint-scope,89
976,webpack-contrib/expose-loader,8127526,https://api.github.com/repos/webpack-contrib/expose-loader,541
977,parallax/jsPDF,402046,https://api.github.com/repos/parallax/jsPDF,24526
978,mattlewis92/karma-coverage-istanbul-reporter,79842860,https://api.github.com/repos/mattlewis92/karma-coverage-istanbul-reporter,156
979,jprichardson/node-klaw,44913314,https://api.github.com/repos/jprichardson/node-klaw,288
980,StevenLooman/mocha-lcov-reporter,4876388,https://api.github.com/repos/StevenLooman/mocha-lcov-reporter,66
981,ionic-team/capacitor,111241370,https://api.github.com/repos/ionic-team/capacitor,7577
982,webpack/memory-fs,21377503,https://api.github.com/repos/webpack/memory-fs,866
983,isaacs/isexe,49804297,https://api.github.com/repos/isaacs/isexe,41
984,fkhadra/react-toastify,73184139,https://api.github.com/repos/fkhadra/react-toastify,9213
985,SBoudrias/mem-fs-editor,25338697,https://api.github.com/repos/SBoudrias/mem-fs-editor,386
986,mafintosh/multicast-dns,28991537,https://api.github.com/repos/mafintosh/multicast-dns,434
987,NaturalNode/natural,1714160,https://api.github.com/repos/NaturalNode/natural,9829
988,zertosh/loose-envify,41947687,https://api.github.com/repos/zertosh/loose-envify,258
